"","difMedia","difSd","erroInv","erroInvConf","erroInvProp","diffErro","conf_t","conf_ks","conf_graybill","inv_t","inv_ks","inv_graybill"
"22",0.2,0.2,7.8316,7.879371,7.724188,-0.0477710000000002,8.68930392970823e-10,0.680101604558002,0.075942035,1.48121277837165e-136,0.0461260953707419,7.5327373885e-21
"23",0.2,0.3,7.8316,7.840995,7.743032,-0.00939500000000009,6.03910824792707e-06,0.677650602620617,0.12162844,5.92454926571662e-72,0.0432751710461725,3.964493615675e-16
"24",0.2,0.4,7.8316,7.861898,7.762443,-0.0302980000000001,0.00020849144897373,0.685972564927843,0.147437775,4.85246509760817e-43,0.0439195006373694,3.63337772947e-13
"25",0.2,0.5,7.8316,7.871454,7.772836,-0.0398540000000001,0.0028851937570294,0.628460352419042,0.185118835,3.45850732331308e-27,0.0366610456547936,5.211661841718e-11
"26",0.2,0.6,7.8316,7.867344,7.795041,-0.0357440000000001,0.0131129589484204,0.594678356702918,0.19145023,6.31617979194653e-19,0.0421118404548053,3.546390807501e-09
"27",0.2,0.7,7.8316,7.888631,7.877411,-0.0570310000000001,0.0405198266239328,0.615427728935347,0.22678731,8.80204472611572e-15,0.0286462384423912,2.371683116e-08
"28",0.2,0.8,7.8316,7.87888,7.808632,-0.0472800000000002,0.0401086174169446,0.562642132858096,0.27987376,4.43287249653527e-11,0.0279315973155791,1.4834007029e-07
"29",0.2,0.9,7.8316,7.836284,7.951615,-0.00468400000000005,0.121983975717674,0.532918269869415,0.30988566,1.32649756978919e-07,0.0200372721345699,7.73248735052e-06
"30",0.2,1,7.8316,7.877096,7.994152,-0.0454960000000001,0.14977767904047,0.499615580006833,0.316966353,2.48941531770852e-06,0.0113568073541862,5.76365853582867e-05
"31",0.3,0.1,7.8316,7.897389,7.664789,-0.0657890000000002,3.54731070017428e-43,0.421720593879601,0.034121785,0,0.000957175670432695,1.2894657593e-29
"32",0.3,0.2,7.8316,7.89921,7.680093,-0.06761,1.85039282700091e-23,0.419232660967085,0.06152043,3.94382341060398e-253,0.00127128590272208,5.001571318018e-24
"33",0.3,0.3,7.8316,7.899326,7.673555,-0.0677260000000002,6.53665066922449e-14,0.46841559241492,0.071830193,1.8853881740283e-145,0.00117096746165731,9.6867599482e-21
"34",0.3,0.4,7.8316,7.942016,7.71154,-0.110416,6.03169447568829e-07,0.427851628605467,0.10795549,1.10853014430291e-90,0.00168330295307751,5.27415396082e-17
"35",0.3,0.5,7.8316,7.875899,7.741507,-0.0442990000000001,9.22753346229993e-05,0.427086073141365,0.12626862,3.81220518100929e-58,0.00169607833128196,7.81468570737e-15
"36",0.3,0.6,7.8316,7.940474,7.747494,-0.108874,0.000111952050736238,0.400220876961579,0.1603616733,5.24240914216802e-38,0.00193067845681898,6.88999124641e-13
"37",0.3,0.7,7.8316,7.928385,7.772895,-0.0967850000000002,0.000957859456366863,0.374807225708083,0.16628387,2.60984348272808e-31,0.00205347297448404,2.654846296439e-11
"38",0.3,0.8,7.8316,7.907065,7.818077,-0.0754650000000001,0.00566216728794578,0.402747469450873,0.18013997,6.04708196102342e-25,0.00165951954638106,3.859267015189e-10
"39",0.3,0.9,7.8316,7.888053,7.855331,-0.0564530000000001,0.0159924058476382,0.397356115283274,0.18283366,1.18421921194207e-17,0.00203791872123531,1.936916884526e-09
"40",0.3,1,7.8316,7.931825,7.831334,-0.100225,0.0364210258409621,0.394770588115679,0.25428367,1.08560582368405e-13,0.00140013061820721,6.606107179633e-08
"41",0.4,0.1,7.8316,7.935806,7.622371,-0.104206,5.07371082616516e-52,0.219717552490151,0.035603141,0,1.00223300637758e-05,1.4983634255e-31
"42",0.4,0.2,7.8316,7.930768,7.641579,-0.0991680000000001,3.19131145050984e-32,0.227483204977411,0.0490322307,0,9.79131206924944e-06,7.77885905383e-27
"43",0.4,0.3,7.8316,7.969214,7.631658,-0.137614,1.87963267898238e-19,0.223499672502534,0.067274678,3.60489528688802e-225,1.74870851647813e-05,4.021437542079e-23
"44",0.4,0.4,7.8316,7.923974,7.67198,-0.0923740000000001,1.47007566687587e-12,0.242936488454151,0.08973658,7.91980177625354e-136,2.37425502779609e-05,1.4018743292715e-20
"45",0.4,0.5,7.8316,7.912635,7.691835,-0.0810350000000001,5.94959085009221e-09,0.235626536350103,0.095143595,6.45554735790169e-104,2.73533508550394e-05,2.4880087675e-18
"46",0.4,0.6,7.8316,7.937865,7.692717,-0.106265,5.14973812281053e-07,0.22389144122224,0.11998417,1.33653078180277e-73,4.084320119632e-05,8.2926468137e-16
"47",0.4,0.7,7.8316,7.971139,7.732882,-0.139539,1.74828230991558e-05,0.254087106691273,0.1325548,1.8411322408128e-51,5.07044307414262e-05,1.4989045051e-14
"48",0.4,0.8,7.8316,7.954101,7.731599,-0.122501,0.00023035985035749,0.253042677746762,0.1514876946,9.56276741260359e-42,4.60400407304462e-05,2.783362814876e-13
"49",0.4,0.9,7.8316,7.970938,7.823729,-0.139338,0.00146976954820307,0.228476355563816,0.1782503,2.33264883676103e-31,7.05802212248252e-05,2.40539049141e-12
"50",0.4,1,7.8316,8.010404,7.840333,-0.178804,0.00179469766939062,0.221561677991548,0.1821327,2.11186685639679e-25,5.54912719861733e-05,2.9046616988e-11
"51",0.5,0.1,7.8316,8.012178,7.585592,-0.180578,1.38727924219727e-63,0.0913490288103714,0.027763331,0,2.79950534021189e-08,3.269229137e-32
"52",0.5,0.2,7.8316,7.971714,7.59174,-0.140114,5.39840276556658e-35,0.100365307856603,0.0409576491,0,3.14490493247277e-08,2.2455726898538e-28
"53",0.5,0.3,7.8316,7.951502,7.607311,-0.119902,1.28987106983773e-25,0.110336360652692,0.05235671,1.98216794632482e-285,3.56039221227622e-08,5.491112606882e-25
"54",0.5,0.4,7.8316,8.02997,7.613535,-0.19837,8.28591917223496e-17,0.126601405276777,0.058555169,1.87885910930072e-203,4.69625267207618e-08,6.3113194363625e-22
"55",0.5,0.5,7.8316,8.024157,7.637751,-0.192557,1.32155359428753e-12,0.1291167877028,0.080384145,2.93172550348084e-143,1.96502128848586e-07,4.06308220678e-20
"56",0.5,0.6,7.8316,8.020907,7.660837,-0.189307,4.50830401617504e-10,0.142719776394723,0.095222672,1.56591355330066e-108,2.20802514808716e-07,8.71011509645e-19
"57",0.5,0.7,7.8316,8.068492,7.686108,-0.236892,3.2569686223452e-08,0.137745658172217,0.11349657,7.36742151679523e-84,2.40921604454103e-07,5.7065298909402e-17
"58",0.5,0.8,7.8316,8.047216,7.70564,-0.215616,1.21884025990093e-06,0.141020490648274,0.11644423,2.19029036367371e-64,5.54420807766798e-07,1.683818058192e-15
"59",0.5,0.9,7.8316,8.025196,7.761875,-0.193596,9.79383239466278e-05,0.133074305466592,0.12612575,2.75128160551614e-52,4.61683021404369e-07,6.256739697864e-14
"60",0.5,1,7.8316,8.116057,7.783129,-0.284457,0.000360873230368262,0.148232889011035,0.1584256,4.30595449240205e-37,1.38992935558191e-06,1.94817885366e-13
"61",0.6,0.1,7.8316,8.031273,7.545091,-0.199673,2.07526369804253e-64,0.0359392279395918,0.032137292,0,2.08125117140412e-11,2.777753335e-33
"62",0.6,0.2,7.8316,8.096138,7.542794,-0.264538,4.60673234303913e-44,0.0504510768316892,0.033879802,0,3.06990644016736e-11,2.348440783e-30
"63",0.6,0.3,7.8316,8.013194,7.545989,-0.181594,2.84926106839091e-31,0.0552745112037955,0.0485422,0,5.40925404468595e-11,3.9826960094e-27
"64",0.6,0.4,7.8316,8.138774,7.562955,-0.307174,2.64282002883774e-19,0.06280230120144,0.05730241,2.65425378442552e-255,1.86952351377556e-10,9.8428149148e-25
"65",0.6,0.5,7.8316,8.116241,7.58817,-0.284641,7.09209338841474e-14,0.0705884393342756,0.05974773,8.26462032533019e-183,4.13437020174712e-10,1.46830430721e-22
"66",0.6,0.6,7.8316,8.060341,7.606985,-0.228741,2.62913781954683e-12,0.0660085291880365,0.08636241,7.496650522326e-145,6.6910025631195e-10,1.1600511581259e-20
"67",0.6,0.7,7.8316,8.019354,7.645532,-0.187754,2.29678614086039e-10,0.0772406046647152,0.09054441,1.79552437305157e-114,2.19113094557244e-09,5.541334738135e-18
"68",0.6,0.8,7.8316,8.030603,7.614661,-0.199003,1.5573358732297e-06,0.0801107437994137,0.105095543,2.6465703989007e-90,6.24514935432252e-09,2.64699649609e-17
"69",0.6,0.9,7.8316,8.103975,7.703823,-0.272375,8.79740913437594e-06,0.0819298100476143,0.133074819,6.47552468628747e-70,6.64756370505337e-09,4.42376023936e-16
"70",0.6,1,7.8316,8.09614,7.716814,-0.26454,4.4048898713275e-06,0.0693307995086292,0.12195777,2.32738130837859e-54,2.5220550644578e-08,1.414115300993e-14
"71",0.7,0.1,7.8316,8.121356,7.501604,-0.289756,2.30506213078703e-73,0.0172809836829629,0.026704599,0,4.66404692645028e-15,8.93686524e-34
"72",0.7,0.2,7.8316,8.16541,7.520222,-0.33381,1.08230029274628e-46,0.019660219892829,0.036605058,0,1.21336274361283e-14,6.887650108e-31
"73",0.7,0.3,7.8316,8.104934,7.499477,-0.273334,1.55612828996304e-38,0.0229679448179939,0.046274096,0,2.15527595770482e-14,2.3863865049e-28
"74",0.7,0.4,7.8316,8.20817,7.532884,-0.37657,2.91239561104057e-25,0.0260481768225157,0.059806888,4.13181743084486e-306,1.33486555142781e-13,2.95419459551e-26
"75",0.7,0.5,7.8316,8.189947,7.548847,-0.358347,2.56119057884277e-20,0.0301470721098229,0.0668076253,3.51848252755517e-236,2.69113620277039e-13,2.355248877554e-23
"76",0.7,0.6,7.8316,8.127218,7.587776,-0.295618,3.64025617642372e-16,0.030748955225075,0.069801434,7.96401507304387e-184,9.47026901343406e-13,3.52200756184e-22
"77",0.7,0.7,7.8316,8.216573,7.592369,-0.384973,1.59373484789408e-11,0.0460833811374846,0.086856601,2.52617356497171e-138,1.70040537206262e-12,9.06229405463e-20
"78",0.7,0.8,7.8316,8.205251,7.645228,-0.373651,3.07443160706517e-11,0.0320675659281607,0.10058609,2.93033879864724e-110,9.6965202533994e-12,6.725606821791e-19
"79",0.7,0.9,7.8316,8.194673,7.67896,-0.363073,2.52951082687831e-08,0.0440828849578798,0.0980657823,6.79678573407931e-94,2.22203144772948e-11,9.1139522383e-18
"80",0.7,1,7.8316,8.173231,7.671334,-0.341631,1.88031425402479e-07,0.0419140412179253,0.105518863,3.27841172906607e-80,3.7476022285432e-11,1.0451323162157e-16
"81",0.8,0.1,7.8316,8.22728,7.468501,-0.39568,8.37316818932763e-74,0.00779974132443917,0.025846416,0,0,6.3963063e-34
"82",0.8,0.2,7.8316,8.124061,7.469218,-0.292461,1.48555174692306e-52,0.00706106751084274,0.033737632,0,1.11022302462516e-18,1.5107668153e-31
"83",0.8,0.3,7.8316,8.38939,7.494768,-0.55779,1.99359770705831e-38,0.0103150570052807,0.03727595,0,2.22044604925031e-18,7.9331225806e-29
"84",0.8,0.4,7.8316,8.255075,7.513879,-0.423475,8.83926847408382e-29,0.00832818348277896,0.04522291,0,2.99760216648792e-17,6.7791539756e-27
"85",0.8,0.5,7.8316,8.246875,7.528017,-0.415275,3.05152382905915e-21,0.0148235132685589,0.063469664,1.31169022160193e-272,8.54871728961371e-17,1.333960781695e-24
"86",0.8,0.6,7.8316,8.226276,7.546323,-0.394676,5.81243376689627e-19,0.0149386123518525,0.061882,2.9710172796682e-216,5.73985303731206e-16,1.796774882967e-23
"87",0.8,0.7,7.8316,8.278515,7.53556,-0.446915,3.79624906398788e-15,0.0186945005015549,0.073708038,3.02661094178062e-175,3.57713858534225e-15,4.96606682652891e-21
"88",0.8,0.8,7.8316,8.317753,7.613557,-0.486153,6.47979883112094e-11,0.020104431956146,0.083562147,2.55704745363756e-142,2.9805047319087e-14,1.355626773825e-20
"89",0.8,0.9,7.8316,8.344174,7.686707,-0.512574,6.51496920416242e-08,0.0157322930198784,0.08984163,6.74981019417666e-118,1.80855330711438e-14,1.321184245171e-18
"90",0.8,1,7.8316,8.283664,7.683703,-0.452064,9.92999104249867e-10,0.0180931379226988,0.093775652,5.4182392365466e-101,1.80124803961235e-13,5.991105320086e-18
"91",0.9,0.1,7.8316,8.433102,7.439254,-0.601502,1.83412902477514e-77,0.0036257006222951,0.036209812,0,0,2.6251473e-34
"92",0.9,0.2,7.8316,8.325165,7.436913,-0.493565,4.49004615351753e-58,0.00295960493075399,0.028053394,0,0,3.078789764e-32
"93",0.9,0.3,7.8316,8.375197,7.456434,-0.543597,2.09761176437954e-41,0.00304064020800874,0.041890394,0,0,2.796462169274e-29
"94",0.9,0.4,7.8316,8.492198,7.46894,-0.660598,5.42564372985203e-34,0.00411315103058764,0.04279506,0,0,1.66847147068e-28
"95",0.9,0.5,7.8316,8.356726,7.485935,-0.525126,9.52254292156608e-28,0.00467247843320817,0.058057193,5.21670772161242e-314,0,3.102426646382e-26
"96",0.9,0.6,7.8316,8.364465,7.497705,-0.532865,2.561523619117e-19,0.00570363620777871,0.06722498,8.82514346257949e-256,0,2.3830759634284e-24
"97",0.9,0.7,7.8316,8.339843,7.526635,-0.508243,1.63925837986045e-18,0.00767651207377421,0.07238048,4.37342106263238e-213,0,4.23767146562e-23
"98",0.9,0.8,7.8316,8.514605,7.53183,-0.683005,8.33420561514206e-12,0.00760842344348089,0.0697644944,9.48378827945508e-171,3.33066907387547e-18,5.16839478186e-22
"99",0.9,0.9,7.8316,8.332726,7.604937,-0.501126,3.20740702146157e-12,0.011759880580582,0.0919348,1.45570776022776e-144,8.10462807976364e-17,2.1659730546e-20
"100",0.9,1,7.8316,8.377161,7.672164,-0.545561,4.42754482706464e-11,0.0122074379664737,0.085664986,2.1518607583938e-120,1.58761892521397e-16,5.7126445847e-19
"101",1,0.1,7.8316,8.515211,7.411151,-0.683611,7.32531344383428e-80,0.000626115273356287,0.026004535,0,0,3.67496907e-34
"102",1,0.2,7.8316,8.481594,7.406171,-0.649994,6.18888127945795e-63,0.00112331174062382,0.027350972,0,0,8.806237074e-33
"103",1,0.3,7.8316,8.540341,7.408784,-0.708741,1.17441502017111e-45,0.00126106308336434,0.036615596,0,0,7.8123091895e-31
"104",1,0.4,7.8316,8.457908,7.441267,-0.626308,1.67572745044815e-34,0.00207704543042497,0.04041055,0,0,8.14635615318e-29
"105",1,0.5,7.8316,8.45278,7.451786,-0.62118,4.35279845176953e-29,0.00266272105077784,0.046515063,0,0,3.62269226923e-26
"106",1,0.6,7.8316,8.550324,7.462325,-0.718724,1.81135535540367e-23,0.00241714415087369,0.05179964,9.43759295249212e-285,0,4.97010399601e-25
"107",1,0.7,7.8316,8.457181,7.490998,-0.625581,2.21359455566512e-22,0.00263782895425395,0.0675353,9.3456962191408e-237,0,4.58653168534e-23
"108",1,0.8,7.8316,8.462423,7.517444,-0.630823,1.54761995333775e-18,0.00655922224567983,0.0691852749,3.10401134990926e-196,0,1.5158961561631e-22
"109",1,0.9,7.8316,8.605082,7.498098,-0.773482,3.41750560834416e-14,0.0053871297866204,0.0740984265,5.0672874204647e-162,0,7.283049290728e-21
"110",1,1,7.8316,8.494948,7.569957,-0.663348,9.08326980415337e-12,0.00562019000929663,0.0866927,7.52482274787684e-147,0,5.412415183723e-19
