"","difMedia","difSd","erroInv","erroInvConf","erroInvProp","diffErro","conf_t","conf_ks","conf_graybill","inv_t","inv_ks","inv_graybill"
"40",0.3,1,7.0343,7.198928,7.238311,-0.164628,0.028858341843923,0.407985508962374,0.26968925,9.09950197180657e-13,0.00385981486248291,1.09571326691e-06
"41",0.4,0.1,7.0343,7.214571,6.883271,-0.180271,1.40976108555335e-48,0.25514067114599,0.02971458,0,0.00030782926284902,2.5282353255e-26
"42",0.4,0.2,7.0343,7.222677,6.90823,-0.188377,5.85298152149629e-30,0.273850354583727,0.048029116,7.32275495370576e-279,0.000335982106432865,4.288918320016e-22
"43",0.4,0.3,7.0343,7.221872,6.891265,-0.187572,5.06919460700845e-19,0.273110695819201,0.061669971,1.4913727658473e-170,0.000376463228079618,3.49860497999e-18
"44",0.4,0.4,7.0343,7.225734,6.917586,-0.191434,4.12671833991411e-10,0.307925657462561,0.085844813,2.5275679731351e-103,0.000391087434846187,1.5241268627805e-16
"45",0.4,0.5,7.0343,7.231121,6.960793,-0.196821,7.26179204938787e-08,0.275584678152196,0.11425588,5.02762944888966e-81,0.000385762910553026,1.066854344992e-14
"46",0.4,0.6,7.0343,7.231531,6.988681,-0.197231,1.32791657059677e-06,0.255146689433433,0.10612708,4.23170460526121e-52,0.000527004398168529,3.4747789988e-13
"47",0.4,0.7,7.0343,7.158701,7.01711,-0.124401,3.00611919055409e-05,0.26360226627921,0.14676804376,1.04385801681252e-41,0.000515209047881465,1.63819667916e-11
"48",0.4,0.8,7.0343,7.238909,7.123801,-0.204609,0.00016802387501376,0.308839028535498,0.15435125,3.92807385696444e-31,0.000619257917898477,2.095877123952e-10
"49",0.4,0.9,7.0343,7.265614,7.126649,-0.231314,0.00368196221123955,0.295504983628142,0.171251873,7.7853898108345e-27,0.000383393575845528,5.915547303e-10
"50",0.4,1,7.0343,7.319577,7.114041,-0.285277,0.00425410658287021,0.283165148070825,0.23753438,1.34034694279643e-20,0.000388344519446514,5.4594141662e-09
"51",0.5,0.1,7.0343,7.301533,6.851285,-0.267233,2.16816974630009e-63,0.124287279831039,0.029249337,0,4.99082753473656e-06,3.587557153e-27
"52",0.5,0.2,7.0343,7.246163,6.861859,-0.211863,5.75429034261947e-33,0.143586346905672,0.04498285,0,6.90246807297457e-06,8.3350386013e-24
"53",0.5,0.3,7.0343,7.337578,6.896153,-0.303278,3.65128302286824e-24,0.141768897998254,0.060148591,7.06587791419159e-230,6.91282749231359e-06,3.25743065026e-21
"54",0.5,0.4,7.0343,7.289329,6.904286,-0.255029,5.99178835283322e-14,0.141936955030078,0.064620012,1.07289623513177e-157,7.90497017451819e-06,4.7117078565351e-18
"55",0.5,0.5,7.0343,7.29908,6.886141,-0.26478,1.07638778711752e-11,0.163865774960975,0.092422943,2.00965348992209e-115,7.58390860344682e-06,4.36908225461e-17
"56",0.5,0.6,7.0343,7.284866,6.919542,-0.250566,3.34321058513573e-08,0.182042909511775,0.101753913,5.46612597486147e-86,1.21279981063738e-05,5.88109148289302e-15
"57",0.5,0.7,7.0343,7.359682,7.03414,-0.325382,1.28817374646592e-06,0.178787294433991,0.10871221,1.94994344062417e-62,1.38767706719578e-05,9.403062697291e-14
"58",0.5,0.8,7.0343,7.350678,7.054744,-0.316378,8.03280554153824e-06,0.174522060704049,0.142412733,1.14033433260351e-45,2.36954482640528e-05,1.335989927608e-12
"59",0.5,0.9,7.0343,7.43423,7.043756,-0.39993,0.000148221049546543,0.159098437415075,0.14027996,2.22518551132071e-36,1.21094909721142e-05,7.3827168202e-12
"60",0.5,1,7.0343,7.420902,7.226832,-0.386602,0.00050143086441406,0.183156649927743,0.15750477,4.25448846028664e-34,1.06357536499013e-05,5.59823422254e-11
"61",0.6,0.1,7.0343,7.397327,6.827028,-0.363027,4.49481543961636e-67,0.0538286135202751,0.03050722,0,4.04910679197013e-08,1.334210355e-27
"62",0.6,0.2,7.0343,7.471782,6.826747,-0.437482,2.11328739618775e-42,0.0713565768288984,0.03696517,0,6.24062565224293e-08,2.480770145e-25
"63",0.6,0.3,7.0343,7.441617,6.843926,-0.407317,3.05049692462036e-29,0.0700181195792066,0.050791111,1.48599441072646e-274,7.45078988562131e-08,2.57492007527e-22
"64",0.6,0.4,7.0343,7.356523,6.846311,-0.322223,6.40860013103986e-22,0.0813305724643887,0.06133433,3.7203482688192e-197,1.06950498401925e-07,8.2265343337e-20
"65",0.6,0.5,7.0343,7.470526,6.882346,-0.436226,2.46412109817262e-15,0.0827603191301089,0.066408119,1.60547065347658e-144,1.36574001501355e-07,1.3761846352e-18
"66",0.6,0.6,7.0343,7.452315,6.924051,-0.418015,3.26880542831244e-12,0.0879601735566067,0.08711952,1.5905972121321e-112,1.72038265002783e-07,1.773368336e-16
"67",0.6,0.7,7.0343,7.457318,6.935127,-0.423018,8.7250666746535e-10,0.0977258260654042,0.10391762,2.19005924623043e-86,2.19853349501253e-07,1.9614101848e-15
"68",0.6,0.8,7.0343,7.499743,6.96243,-0.465443,1.87264191137592e-06,0.0860391310353626,0.10711476,1.05278166694852e-67,3.1590534898096e-07,5.91070637927e-14
"69",0.6,0.9,7.0343,7.491656,7.006367,-0.457356,1.81651280544305e-05,0.0975147583715942,0.103474654,3.93505784505744e-53,3.44071987385952e-07,6.7668446368e-13
"70",0.6,1,7.0343,7.535982,7.058331,-0.501682,2.32664239711039e-06,0.0906476672763968,0.1168301,4.01921791793217e-47,3.73201498988784e-07,2.3536832307e-12
"71",0.7,0.1,7.0343,7.569843,6.801362,-0.535543,1.334007375069e-72,0.0285883286394858,0.028045776,0,1.79314908477224e-10,2.40022252e-28
"72",0.7,0.2,7.0343,7.555517,6.807344,-0.521217,1.58663100456283e-47,0.033756449577389,0.030085272,0,2.45219953232123e-10,6.88529498e-26
"73",0.7,0.3,7.0343,7.561206,6.820626,-0.526906,2.68783145177638e-33,0.0352735650558034,0.045256,7.4109846876187e-323,2.57843734141616e-10,3.34455312001124e-23
"74",0.7,0.4,7.0343,7.546531,6.843292,-0.512231,6.78763860382626e-26,0.0351787264071037,0.0518427,3.6830300992477e-232,3.64322756407631e-10,3.64656655505e-21
"75",0.7,0.5,7.0343,7.571282,6.850216,-0.536982,3.13918273228016e-20,0.0354311712183501,0.0603614823,2.87907835248913e-179,5.21499506911383e-10,1.93679002604e-19
"76",0.7,0.6,7.0343,7.586874,6.902682,-0.552574,1.48294343471524e-14,0.0412771771908858,0.076734389,5.83015495245483e-139,6.40875270629948e-10,1.08980086974e-17
"77",0.7,0.7,7.0343,7.620579,6.894602,-0.586279,1.99065669169665e-11,0.0522864556497002,0.07743543,1.14080377438716e-108,8.63924042304731e-10,8.709300134441e-17
"78",0.7,0.8,7.0343,7.682177,6.968797,-0.647877,7.67850016104105e-10,0.046012255077655,0.102142062,1.03707757998536e-93,2.60146550634666e-09,3.05256042864e-15
"79",0.7,0.9,7.0343,7.754909,7.034484,-0.720609,2.07927097304302e-08,0.0449516220146948,0.10157547,2.34422791470721e-74,2.02483354194705e-09,1.015111526098e-14
"80",0.7,1,7.0343,7.726016,7.03564,-0.691716,3.11305648317396e-06,0.0542329318667169,0.122705426,4.67976489192569e-57,1.31696475447196e-08,1.71875329222e-13
"81",0.8,0.1,7.0343,7.708749,6.77943,-0.674449,2.85607344842377e-74,0.0119660743274747,0.02545849,0,3.38580274927835e-13,1.69716709e-28
"82",0.8,0.2,7.0343,7.909132,6.780617,-0.874832,1.6336357029994e-52,0.0132697187131866,0.0326283005,0,4.29163371507002e-13,6.2388077821e-26
"83",0.8,0.3,7.0343,7.771718,6.803865,-0.737418,4.31306339395206e-39,0.0123382576293717,0.039248174,0,6.31270591355815e-13,4.4725746885e-24
"84",0.8,0.4,7.0343,7.791392,6.812443,-0.757092,1.17821784740953e-29,0.0174062826423072,0.043055765,3.6195579556355e-273,1.38166256213879e-12,2.69408978384e-22
"85",0.8,0.5,7.0343,7.706518,6.814011,-0.672218,4.42914487627951e-22,0.0171200086488017,0.04729909,7.74043902310047e-214,2.00998995225632e-12,4.337063228766e-20
"86",0.8,0.6,7.0343,7.683033,6.846336,-0.648733,6.5249710129627e-17,0.020267568410231,0.068014159,1.79171315121397e-168,3.01039304595463e-12,2.38809844788e-19
"87",0.8,0.7,7.0343,7.761349,6.869218,-0.727049,2.10961097121943e-14,0.02150293745087,0.07683987,8.00795405600357e-139,4.96204966005109e-12,6.997243501e-18
"88",0.8,0.8,7.0343,7.754369,6.906889,-0.720069,1.23742145371112e-13,0.0245344280368351,0.083567182,1.21021433977288e-115,9.70729163718431e-12,1.40775059849e-16
"89",0.8,0.9,7.0343,7.8562,6.966184,-0.8219,1.22619864906894e-10,0.0274188917891826,0.09405082,1.23369634913636e-90,5.06065578331771e-11,2.2301465437298e-15
"90",0.8,1,7.0343,7.804589,7.051686,-0.770289,4.29988991698844e-08,0.0263872580390166,0.10261111,2.0679953432302e-78,2.64437471919621e-11,8.6104446186e-15
"91",0.9,0.1,7.0343,8.031264,6.756774,-0.996964,1.67208201590621e-81,0.00547478983266246,0.025724278,0,3.40838468559923e-16,8.0732716e-29
"92",0.9,0.2,7.0343,7.985957,6.759412,-0.951657,2.99927445977481e-55,0.00488204065173271,0.03031885,0,4.01900734914307e-16,5.674813631e-27
"93",0.9,0.3,7.0343,7.973076,6.786716,-0.938776,2.1522065068827e-43,0.00418031171839926,0.04074169,0,5.27355936696949e-16,4.7311447171e-25
"94",0.9,0.4,7.0343,7.97058,6.815937,-0.93628,5.42742057694739e-33,0.00654284695304263,0.043741155,1.86756063943655e-313,1.0458300891969e-15,3.6935668447e-23
"95",0.9,0.5,7.0343,8.039285,6.8268,-1.004985,4.11196360202918e-26,0.00686138481583833,0.05780431,1.01855145673363e-244,4.13558076672871e-15,1.84072217494e-21
"96",0.9,0.6,7.0343,7.961072,6.837567,-0.926772,3.2595752758226e-21,0.0106876071029812,0.05744885,4.57367353982299e-202,1.26354482432589e-14,1.64682850592e-19
"97",0.9,0.7,7.0343,8.053256,6.9279,-1.018956,4.68208109900469e-18,0.00955998258363164,0.063962232,5.72849656737375e-164,4.47419878923938e-15,4.314975241817e-18
"98",0.9,0.8,7.0343,8.008403,6.888857,-0.974103,6.90766118198373e-14,0.0103742047066492,0.08764329,4.31698129210991e-134,1.21747056880395e-14,8.0802082246e-18
"99",0.9,0.9,7.0343,7.862033,6.927678,-0.827733,1.95144132169554e-12,0.0153873862001373,0.086671123,3.10484036855757e-113,3.81894516010561e-14,1.147784601996e-16
"100",0.9,1,7.0343,7.99369,7.048504,-0.95939,6.15331603045339e-12,0.0135016749045708,0.08812342,7.01725692685176e-96,7.53830331490235e-14,3.35316551662e-15
"101",1,0.1,7.0343,8.291817,6.729173,-1.257517,1.05718610094488e-79,0.00192254505801607,0.028271188,0,0,5.7886982e-29
"102",1,0.2,7.0343,8.055802,6.738701,-1.021502,8.97194640661739e-59,0.00216885315152739,0.031261618,0,0,3.404729237e-27
"103",1,0.3,7.0343,8.046164,6.746772,-1.011864,4.04921517817336e-43,0.00163721196023115,0.028693265,0,0,5.6748173144e-25
"104",1,0.4,7.0343,8.099862,6.76207,-1.065562,3.39263193961604e-33,0.00247769449052187,0.042895122,0,1.11022302462516e-18,7.8659709398e-24
"105",1,0.5,7.0343,8.174377,6.786493,-1.140077,2.01921925024101e-29,0.00282504117451167,0.047270694,1.11254499214525e-279,2.22044604925031e-18,1.8405301383e-22
"106",1,0.6,7.0343,8.047164,6.791547,-1.012864,3.13896700080899e-24,0.0041557090921571,0.06039066,1.68094667950867e-222,4.44089209850063e-18,5.51067353437e-20
"107",1,0.7,7.0343,8.129112,6.848001,-1.094812,2.90779113580784e-20,0.00414502054813864,0.058928322,6.43357616658066e-189,3.88578058618805e-17,1.178372271406e-18
"108",1,0.8,7.0343,8.214037,6.84947,-1.179737,1.89789324886925e-16,0.00514244247496522,0.06609973,8.45241167748411e-155,2.88657986402541e-17,7.5681340773196e-18
"109",1,0.9,7.0343,8.074286,6.885003,-1.039986,1.16364217272204e-14,0.00649070573488613,0.078893289,3.57776209583927e-133,6.21724893790088e-17,2.855245981222e-17
"110",1,1,7.0343,8.315683,7.010654,-1.281383,4.64745441919897e-13,0.0050049561009534,0.086337262,3.71428462587351e-110,1.12132525487141e-16,1.2544644915308e-16
